user,packet_id,size_bytes,delay_ms,success,mse,mse_contrib
7,3458,65335,2652.765748,0,0.0050027960,0.0050027960
2,5046,47227,10.170724,0,0.0019407460,0.0019407460
3,5043,54458,11.141333,0,0.0082229460,0.0082229460
0,5048,54369,10.736485,0,0.0023582120,0.0023582120
9,3036,66653,3361.252744,0,0.0030380640,0.0030380640
1,5045,59409,12.995864,0,0.0059807230,0.0059807230
8,3521,67847,2552.234763,0,0.0063758810,0.0063758810
4,4696,65068,599.133734,0,0.0123814750,0.0123814750
5,3937,61882,1866.488093,0,0.0015553260,0.0015553260
6,3921,66274,1888.514314,0,0.0033355520,0.0033355520
7,3465,65086,2655.962375,0,0.0066932550,0.0066932550
0,5058,54750,11.264343,0,0.0028313700,0.0028313700
2,5059,48451,10.801450,0,0.0019557550,0.0019557550
3,5054,54696,13.241229,0,0.0082546960,0.0082546960
1,5057,60989,13.848726,0,0.0060172310,0.0060172310
5,3947,61639,1864.964110,0,0.0011939990,0.0011939990
4,4708,65652,600.766754,0,0.0110623360,0.0110623360
9,3050,66697,3369.393372,0,0.0032803770,0.0032803770
6,3934,71210,1893.404405,0,0.0029969780,0.0029969780
0,5064,55862,11.565641,0,0.0012483670,0.0012483670
8,3538,67916,2560.393934,0,0.0048719910,0.0048719910
1,5067,57059,11.881548,0,0.0058594710,0.0058594710
2,5066,49115,12.734087,0,0.0019620760,0.0019620760
7,3473,65579,2665.461935,0,0.0026488580,0.0026488580
3,5069,55275,14.129278,0,0.0082121090,0.0082121090
5,3957,60839,1867.760390,0,0.0009667400,0.0009667400
4,4716,66857,600.921590,0,0.0110485100,0.0110485100
2,5072,49642,9.793186,0,0.0021467200,0.0021467200
6,3944,61470,1895.032178,0,0.0029790550,0.0029790550
3,5074,56226,12.282444,0,0.0082739210,0.0082739210
0,5077,56850,12.959572,0,0.0007795940,0.0007795940
9,3054,66282,3382.898603,0,0.0024965320,0.0024965320
1,5079,61469,13.529988,0,0.0059112010,0.0059112010
4,4725,68013,603.019663,0,0.0125526270,0.0125526270
5,3970,61909,1868.235246,0,0.0019538920,0.0019538920
8,3544,68209,2571.269690,0,0.0063614490,0.0063614490
2,5081,50299,10.654427,0,0.0022220480,0.0022220480
7,3482,65499,2677.623894,0,0.0028812730,0.0028812730
0,5084,58269,12.257999,0,0.0011744590,0.0011744590
3,5083,56418,13.825252,0,0.0083037820,0.0083037820
1,5086,59880,12.296494,0,0.0058354110,0.0058354110
6,3952,69900,1900.255118,0,0.0031007330,0.0031007330
4,4734,69501,605.208051,0,0.0135888300,0.0135888300
5,3971,61685,1875.154081,0,0.0026445300,0.0026445300
2,5093,45915,9.050897,0,0.0022213660,0.0022213660
7,3498,65824,2677.663138,0,0.0030173670,0.0030173670
9,3069,66361,3392.292363,0,0.0024375700,0.0024375700
0,5099,38447,7.687672,0,0.0006947000,0.0006947000
8,3555,68137,2579.450985,0,0.0057843680,0.0057843680
6,3961,69979,1902.414733,0,0.0032083150,0.0032083150
3,5098,56316,14.220151,0,0.0082414270,0.0082414270
1,5100,61469,13.374283,0,0.0060115860,0.0060115860
4,4743,70101,607.189778,0,0.0144384190,0.0144384190
5,3986,60720,1874.299648,0,0.0008026710,0.0008026710
1,5102,56965,12.733739,0,0.0061287550,0.0061287550
0,5105,41052,11.156878,0,0.0006327380,0.0006327380
2,5107,47941,11.834772,0,0.0022147690,0.0022147690
3,5101,58000,16.938991,0,0.0082669070,0.0082669070
7,3509,65604,2677.928306,0,0.0031917640,0.0031917640
8,3567,68389,2585.023137,0,0.0059804870,0.0059804870
4,4752,69725,604.328664,0,0.0159130920,0.0159130920
6,3974,70966,1907.892741,0,0.0032672130,0.0032672130
5,3997,59564,1873.622268,0,0.0012618860,0.0012618860
9,3071,65859,3412.008350,0,0.0024588220,0.0024588220
0,5119,42577,8.495158,0,0.0006234740,0.0006234740
1,5112,61497,11.822095,0,0.0061712410,0.0061712410
2,5117,48631,12.197152,0,0.0025288670,0.0025288670
3,5115,55815,13.853538,0,0.0083313370,0.0083313370
2,5121,50637,8.539823,0,0.0029700140,0.0029700140
7,3512,65744,2690.988234,0,0.0042546030,0.0042546030
4,4766,70180,606.297726,0,0.0093587840,0.0093587840
5,4002,56402,1874.821240,0,0.0008592290,0.0008592290
0,5125,45729,9.042968,0,0.0006668790,0.0006668790
6,3982,62168,1912.243477,0,0.0031809830,0.0031809830
8,3577,68773,2594.079204,0,0.0066158580,0.0066158580
1,5127,59633,12.837628,0,0.0062018800,0.0062018800
3,5130,56981,12.910549,0,0.0072599630,0.0072599630
5,4011,56991,1871.188850,0,0.0032146510,0.0032146510
9,3090,66024,3416.524883,0,0.0025743030,0.0025743030
4,4775,68585,606.558155,0,0.0168747630,0.0168747630
7,3527,65957,2692.071582,0,0.0053499810,0.0053499810
0,5139,47237,8.836615,0,0.0007211900,0.0007211900
2,5133,52060,12.042744,0,0.0022550360,0.0022550360
6,3999,67367,1912.493513,0,0.0054037710,0.0054037710
1,5138,61364,12.507904,0,0.0063111000,0.0063111000
3,5137,56646,14.154433,0,0.0071920830,0.0071920830
5,4028,55149,1867.545865,0,0.0041555320,0.0041555320
8,3582,69077,2603.484613,0,0.0068600360,0.0068600360
4,4785,67612,606.899245,0,0.0153145750,0.0153145750
0,5143,48142,10.384599,0,0.0006574190,0.0006574190
7,3539,65866,2694.526067,0,0.0030608510,0.0030608510
3,5145,56637,12.029096,0,0.0071658560,0.0071658560
2,5149,53182,11.000842,0,0.0023088880,0.0023088880
1,5146,56833,13.451515,0,0.0063296050,0.0063296050
9,3099,66674,3429.799376,0,0.0026347310,0.0026347310
5,4040,52753,1865.354231,0,0.0007492650,0.0007492650
6,4001,69916,1922.673770,0,0.0043004030,0.0043004030
4,4796,67038,608.756344,0,0.0149737870,0.0149737870
0,5157,49254,10.153119,0,0.0007117900,0.0007117900
1,5152,61677,13.295003,0,0.0064886400,0.0064886400
8,3592,69378,2615.418559,0,0.0059931450,0.0059931450
2,5154,54378,12.992871,0,0.0023215240,0.0023215240
3,5153,56795,15.108518,0,0.0071746410,0.0071746410
5,4045,51652,1867.299250,0,0.0007286560,0.0007286560
7,3542,66495,2703.387601,0,0.0030632260,0.0030632260
6,4015,63451,1922.037187,0,0.0032757830,0.0032757830
0,5164,49721,10.600505,0,0.0006931380,0.0006931380
9,3108,66820,3441.999771,0,0.0031592510,0.0031592510
4,4802,66600,612.371248,0,0.0138398910,0.0138398910
3,5161,57047,14.037982,0,0.0071727390,0.0071727390
1,5170,60142,11.417744,0,0.0063229700,0.0063229700
2,5163,55721,16.115499,0,0.0022954550,0.0022954550
5,4059,50108,1865.123462,0,0.0006768420,0.0006768420
8,3609,69234,2619.511966,0,0.0047206790,0.0047206790
6,4021,69687,1928.331787,0,0.0032891550,0.0032891550
3,5174,57212,13.232879,0,0.0072900080,0.0072900080
0,5178,50721,10.369300,0,0.0006815410,0.0006815410
1,5171,61892,15.305689,0,0.0063466930,0.0063466930
4,4820,67324,609.246863,0,0.0130766920,0.0130766920
5,4068,50496,1862.754264,0,0.0032596530,0.0032596530
7,3552,65499,2715.849185,0,0.0033324450,0.0033324450
2,5180,56168,11.735977,0,0.0026669580,0.0026669580
9,3115,67078,3451.370963,0,0.0023663090,0.0023663090
1,5183,57645,10.175914,0,0.0064329540,0.0064329540
6,4039,68077,1925.932470,0,0.0033816740,0.0033816740
5,4077,49706,1863.159056,0,0.0033087020,0.0033087020
8,3613,69494,2630.171141,0,0.0060900270,0.0060900270
0,5188,52004,11.156705,0,0.0007044750,0.0007044750
4,4822,66572,616.576006,0,0.0127381460,0.0127381460
3,5184,57433,15.380256,0,0.0072823440,0.0072823440
7,3568,65068,2715.073500,0,0.0033243530,0.0033243530
2,5190,56820,14.833210,0,0.0031508930,0.0031508930
1,5192,62177,13.291268,0,0.0063298100,0.0063298100
0,5198,52893,9.725268,0,0.0007221790,0.0007221790
5,4085,48220,1863.143872,0,0.0006458340,0.0006458340
4,4837,66692,612.676205,0,0.0138920500,0.0138920500
9,3130,66995,3463.474554,0,0.0022610410,0.0022610410
2,5194,57640,15.828456,0,0.0023572480,0.0023572480
3,5197,57746,16.435782,0,0.0072500220,0.0072500220
6,4042,72539,1941.995611,0,0.0037342570,0.0037342570
7,3572,65482,2723.121397,0,0.0052132090,0.0052132090
8,3622,69775,2643.944391,0,0.0068733860,0.0068733860
0,5201,53803,11.588909,0,0.0007111590,0.0007111590
5,4096,47511,1857.389038,0,0.0012797880,0.0012797880
1,5202,60889,13.165900,0,0.0061294300,0.0061294300
3,5203,57693,15.429312,0,0.0072898900,0.0072898900
2,5206,57926,12.543335,0,0.0023462700,0.0023462700
4,4842,66731,615.608045,0,0.0149295140,0.0149295140
5,4110,46870,1853.061702,0,0.0008831710,0.0008831710
9,3135,67098,3473.195133,0,0.0022065570,0.0022065570
0,5215,53890,10.652201,0,0.0006999730,0.0006999730
6,4054,63144,1946.677166,0,0.0039903990,0.0039903990
1,5214,62887,14.323070,0,0.0062542710,0.0062542710
2,5213,58345,14.999441,0,0.0023412430,0.0023412430
7,3585,66015,2730.334730,0,0.0072303190,0.0072303190
3,5212,57876,15.660335,0,0.0073442370,0.0073442370
8,3636,69679,2648.701727,0,0.0070199610,0.0070199610
4,4853,67234,619.174780,0,0.0163027560,0.0163027560
5,4117,47316,1851.218870,0,0.0017892970,0.0017892970
1,5225,58563,12.367308,0,0.0062247470,0.0062247470
0,5229,54175,12.656164,0,0.0006839380,0.0006839380
2,5226,58742,14.837928,0,0.0023601490,0.0023601490
7,3596,64085,2732.106332,0,0.0034578210,0.0034578210
9,3141,66880,3486.316678,0,0.0021857440,0.0021857440
5,4127,48195,1848.624854,0,0.0023932180,0.0023932180
3,5228,57932,16.951741,0,0.0073312640,0.0073312640
6,4066,66988,1950.937541,0,0.0039110110,0.0039110110
4,4869,67086,618.022249,0,0.0163852360,0.0163852360
8,3649,69762,2659.157571,0,0.0062577230,0.0062577230
1,5236,63076,11.523243,0,0.0061713770,0.0061713770
2,5232,59220,16.040771,0,0.0027481840,0.0027481840
0,5240,55029,10.249002,0,0.0006629860,0.0006629860
5,4140,46863,1844.403968,0,0.0010149680,0.0010149680
3,5233,58213,18.781261,0,0.0075526770,0.0075526770
6,4075,52378,1953.199527,0,0.0033893900,0.0033893900
7,3608,63479,2737.429153,0,0.0032505200,0.0032505200
4,4875,68308,625.132741,0,0.0166942720,0.0166942720
0,5242,56047,11.182153,0,0.0007028530,0.0007028530
1,5241,61575,13.004029,0,0.0060868020,0.0060868020
5,4145,46052,1844.952114,0,0.0011196200,0.0011196200
2,5247,59474,14.462851,0,0.0031497240,0.0031497240
9,3158,67351,3495.177608,0,0.0026150720,0.0026150720
3,5250,58180,14.531197,0,0.0074646940,0.0074646940
6,4081,55504,1954.379784,0,0.0035401300,0.0035401300
8,3657,69664,2667.551953,0,0.0047878540,0.0047878540
7,3619,62603,2734.523175,0,0.0033121300,0.0033121300
5,4158,45176,1837.058058,0,0.0013074240,0.0013074240
4,4883,67423,627.468930,0,0.0152093720,0.0152093720
0,5257,57223,11.959765,0,0.0007319200,0.0007319200
3,5253,58201,14.697254,0,0.0074578790,0.0074578790
1,5259,63567,13.709334,0,0.0062535660,0.0062535660
2,5260,59747,13.733662,0,0.0022609300,0.0022609300
6,4091,48788,1952.541629,0,0.0034803320,0.0034803320
5,4166,45502,1834.662456,0,0.0014636000,0.0014636000
7,3628,61776,2743.784363,0,0.0030271830,0.0030271830
9,3169,67583,3507.924846,0,0.0031227280,0.0031227280
0,5263,56963,13.437889,0,0.0007138510,0.0007138510
8,3667,69840,2679.427792,0,0.0064860160,0.0064860160
1,5268,59618,12.069124,0,0.0062196330,0.0062196330
4,4895,68216,631.152627,0,0.0163954350,0.0163954350
2,5270,60452,13.362973,0,0.0022604930,0.0022604930
5,4179,45511,1831.036847,0,0.0027793730,0.0027793730
3,5267,58347,15.226606,0,0.0075020630,0.0075020630
6,4109,55503,1951.908869,0,0.0035805460,0.0035805460
5,4184,43753,1830.047176,0,0.0014484230,0.0014484230
0,5279,57952,12.070715,0,0.0007129300,0.0007129300
4,4901,67392,635.602027,0,0.0176457860,0.0176457860
3,5276,58225,15.402492,0,0.0075563650,0.0075563650
1,5277,64752,15.426945,0,0.0062216050,0.0062216050
7,3638,62143,2749.589186,0,0.0040326820,0.0040326820
2,5278,60426,16.851715,0,0.0022752180,0.0022752180
6,4111,52730,1956.916389,0,0.0051584060,0.0051584060
8,3680,70133,2683.871855,0,0.0073513840,0.0073513840
9,3179,67623,3520.440199,0,0.0022223130,0.0022223130
0,5283,58338,12.597234,0,0.0006763560,0.0006763560
5,4195,43486,1828.510974,0,0.0014032070,0.0014032070
1,5290,63133,12.147076,0,0.0060935870,0.0060935870
2,5284,60742,18.496117,0,0.0022511770,0.0022511770
3,5282,58365,19.610386,0,0.0076053220,0.0076053220
4,4911,68476,637.751317,0,0.0175442620,0.0175442620
6,4125,56763,1955.990316,0,0.0043352780,0.0043352780
7,3642,61975,2759.681304,0,0.0059779400,0.0059779400
5,4201,42316,1829.517888,0,0.0013571850,0.0013571850
0,5292,59255,12.335829,0,0.0006411220,0.0006411220
1,5297,65709,12.670219,0,0.0060193580,0.0060193580
2,5298,61209,13.825295,0,0.0022708840,0.0022708840
3,5291,58646,17.309903,0,0.0076537130,0.0076537130
8,3686,70174,2701.467528,0,0.0074160040,0.0074160040
4,4921,68810,638.952933,0,0.0170419930,0.0170419930
9,3189,67665,3534.349081,0,0.0022553040,0.0022553040
5,4215,42614,1819.977487,0,0.0016534790,0.0016534790
6,4137,48498,1954.211773,0,0.0037860860,0.0037860860
7,3651,60242,2763.434208,0,0.0028474190,0.0028474190
2,5303,61456,13.568289,0,0.0025033270,0.0025033270
0,5310,59989,12.388871,0,0.0006374330,0.0006374330
5,4224,43429,1816.283128,0,0.0030449190,0.0030449190
1,5305,61349,16.123296,0,0.0059556220,0.0059556220
3,5308,58572,16.704709,0,0.0076265750,0.0076265750
4,4937,69754,635.606082,0,0.0161487260,0.0161487260
6,4146,52543,1955.900900,0,0.0090161040,0.0090161040
5,4234,43367,1813.916893,0,0.0012178720,0.0012178720
9,3191,67419,3549.667128,0,0.0022312790,0.0022312790
1,5314,66753,13.861736,0,0.0060215630,0.0060215630
0,5315,60000,13.664132,0,0.0007026530,0.0007026530
8,3697,70103,2714.249058,0,0.0067643620,0.0067643620
2,5316,61754,15.322530,0,0.0022597560,0.0022597560
3,5311,58675,19.395387,0,0.0077075900,0.0077075900
7,3670,60012,2766.436255,0,0.0024682880,0.0024682880
6,4156,49112,1955.757001,0,0.0050397000,0.0050397000
4,4948,70733,639.997909,0,0.0163110620,0.0163110620
5,4241,43641,1814.482092,0,0.0010381760,0.0010381760
3,5324,58960,14.630579,0,0.0078057930,0.0078057930
1,5327,65238,14.703044,0,0.0059453500,0.0059453500
0,5328,59836,15.308563,0,0.0006291920,0.0006291920
2,5330,61745,14.118869,0,0.0022723030,0.0022723030
5,4257,42705,1804.842742,0,0.0008444110,0.0008444110
6,4167,53425,1956.264085,0,0.0037171250,0.0037171250
7,3677,59816,2774.633778,0,0.0026300260,0.0026300260
4,4956,72456,645.369533,0,0.0172002130,0.0172002130
9,3203,67233,3561.362528,0,0.0022549280,0.0022549280
8,3705,70330,2728.511903,0,0.0047816400,0.0047816400
3,5333,58960,16.836084,0,0.0077314200,0.0077314200
2,5331,61963,17.174128,0,0.0022361020,0.0022361020
0,5339,60049,12.742598,0,0.0006507500,0.0006507500
1,5340,67655,15.190133,0,0.0056908440,0.0056908440
5,4263,43021,1803.887867,0,0.0022303020,0.0022303020
6,4171,47195,1960.323491,0,0.0033221590,0.0033221590
0,5346,59796,11.971060,0,0.0006433570,0.0006433570
5,4278,43606,1797.517560,0,0.0029203990,0.0029203990
1,5342,62987,15.285450,0,0.0057242400,0.0057242400
3,5341,59051,17.075406,0,0.0078295740,0.0078295740
2,5349,62173,16.242185,0,0.0021870650,0.0021870650
4,4966,72554,648.534113,0,0.0179374710,0.0179374710
8,3717,70731,2736.544525,0,0.0066296740,0.0066296740
7,3689,59480,2787.441576,0,0.0029571030,0.0029571030
9,3214,67882,3576.100365,0,0.0028614090,0.0028614090
5,4290,41847,1790.300867,0,0.0006384710,0.0006384710
6,4186,53012,1958.644572,0,0.0034467420,0.0034467420
0,5356,60821,14.133673,0,0.0006481960,0.0006481960
1,5354,68557,15.062137,0,0.0057176400,0.0057176400
3,5355,59431,16.045243,0,0.0078982170,0.0078982170
2,5360,62505,14.986658,0,0.0022661230,0.0022661230
4,4977,73224,655.240086,0,0.0185256730,0.0185256730
5,4297,41401,1787.986264,0,0.0007012190,0.0007012190
6,4194,50544,1961.101862,0,0.0027662380,0.0027662380
7,3695,59870,2795.644257,0,0.0063823530,0.0063823530
1,5363,66857,14.739434,0,0.0056263520,0.0056263520
0,5368,61119,13.293818,0,0.0006671270,0.0006671270
3,5361,60132,18.890335,0,0.0079272260,0.0079272260
8,3723,70762,2751.315886,0,0.0122205570,0.0122205570
2,5369,63039,14.708149,0,0.0025984610,0.0025984610
5,4305,40303,1787.364805,0,0.0008688240,0.0008688240
9,3222,67989,3589.762676,0,0.0037575850,0.0037575850
4,4988,73684,656.005362,0,0.0192536300,0.0192536300
0,5375,61791,12.270246,0,0.0007486340,0.0007486340
6,4204,54435,1964.493802,0,0.0029198690,0.0029198690
1,5371,68705,15.706554,0,0.0057280680,0.0057280680
3,5372,60181,16.043634,0,0.0078802430,0.0078802430
2,5377,62987,15.925529,0,0.0022872630,0.0022872630
7,3710,59117,2798.286261,0,0.0087686950,0.0087686950
5,4316,40345,1782.574997,0,0.0025980400,0.0025980400
4,4999,51930,654.639958,0,0.0180351500,0.0180351500
6,4217,47706,1960.918710,0,0.0027584290,0.0027584290
8,3740,70823,2759.071456,0,0.0067402780,0.0067402780
2,5387,62939,12.984088,0,0.0022862950,0.0022862950
5,4326,40539,1780.285396,0,0.0031876910,0.0031876910
3,5381,59985,17.370422,0,0.0079766910,0.0079766910
0,5386,61652,14.112226,0,0.0006610860,0.0006610860
1,5388,63992,13.862419,0,0.0056670170,0.0056670170
9,3235,67248,3601.959387,0,0.0022181920,0.0022181920
4,5002,54316,655.943852,0,0.0173755980,0.0173755980
7,3711,58937,2808.664529,0,0.0030531090,0.0030531090
5,4338,39059,1773.240909,0,0.0011427890,0.0011427890
6,4229,54652,1959.877392,0,0.0042867810,0.0042867810
2,5392,62621,14.736428,0,0.0023098520,0.0023098520
0,5396,61798,14.733033,0,0.0006591230,0.0006591230
1,5397,67694,15.214130,0,0.0056024630,0.0056024630
3,5399,60290,16.756012,0,0.0079474140,0.0079474140
4,5020,55116,649.352601,0,0.0096143060,0.0096143060
5,4347,38555,1768.998708,0,0.0011927660,0.0011927660
8,3747,70799,2776.569057,0,0.0047707760,0.0047707760
6,4235,51829,1959.190131,0,0.0034343090,0.0034343090
0,5405,61699,11.890026,0,0.0006659530,0.0006659530
7,3729,57826,2812.170502,0,0.0034867790,0.0034867790
1,5401,68307,16.023062,0,0.0055446690,0.0055446690
9,3242,67007,3616.852753,0,0.0022395080,0.0022395080
2,5407,62456,15.749079,0,0.0023273600,0.0023273600
3,5403,60371,17.953814,0,0.0079341780,0.0079341780
5,4352,36502,1768.031752,0,0.0013585430,0.0013585430
4,5028,55948,651.635430,0,0.0178057130,0.0178057130
6,4243,54538,1960.299382,0,0.0028210090,0.0028210090
1,5417,65143,12.830372,0,0.0056385460,0.0056385460
2,5411,62805,16.398088,0,0.0023756740,0.0023756740
5,4369,36713,1763.239385,0,0.0023445490,0.0023445490
0,5416,62277,15.439431,0,0.0006516910,0.0006516910
3,5413,59569,17.504755,0,0.0079197710,0.0079197710
8,3752,71176,2787.594865,0,0.0048822480,0.0048822480
7,3732,57484,2821.560275,0,0.0037608750,0.0037608750
4,5032,57661,655.605190,0,0.0172076350,0.0172076350
6,4258,48480,1955.775238,0,0.0028106060,0.0028106060
5,4377,35684,1759.753478,0,0.0039384140,0.0039384140
9,3260,67268,3626.663944,0,0.0023025670,0.0023025670
0,5429,62716,14.081673,0,0.0006463450,0.0006463450
1,5427,69079,15.333628,0,0.0057815080,0.0057815080
2,5428,62885,15.266612,0,0.0027226970,0.0027226970
3,5423,59622,17.940869,0,0.0079692240,0.0079692240
4,5050,57275,649.774365,0,0.0164915140,0.0164915140
5,4388,33079,1751.888756,0,0.0017476280,0.0017476280
7,3749,56823,2825.153699,0,0.0045516200,0.0045516200
6,4266,54254,1960.977390,0,0.0027726010,0.0027726010
5,4394,31506,1747.268865,0,0.0016873700,0.0016873700
0,5438,63378,12.911618,0,0.0006284250,0.0006284250
2,5436,62979,14.982085,0,0.0023392410,0.0023392410
3,5434,59659,15.423929,0,0.0079294110,0.0079294110
8,3767,71462,2797.631531,0,0.0064489310,0.0064489310
1,5435,70147,15.670993,0,0.0058944390,0.0058944390
5,4409,29055,1737.103935,0,0.0015161380,0.0015161380
4,5052,56158,660.512818,0,0.0143252040,0.0143252040
6,4277,52058,1960.806204,0,0.0028321450,0.0028321450
9,3262,67234,3645.363783,0,0.0021929850,0.0021929850
0,5446,63603,11.913799,0,0.0006687250,0.0006687250
2,5441,62908,17.186142,0,0.0022967530,0.0022967530
7,3757,57020,2829.290360,0,0.0066128320,0.0066128320
5,4416,29260,1730.798217,0,0.0011877130,0.0011877130
1,5442,67527,15.670579,0,0.0059717860,0.0059717860
3,5449,59578,15.679752,0,0.0079945220,0.0079945220
5,4425,28152,1724.351633,0,0.0022718430,0.0022718430
4,5065,56668,657.832823,0,0.0129016590,0.0129016590
0,5453,63815,10.994876,0,0.0007915320,0.0007915320
8,3776,71384,2811.837188,0,0.0116080750,0.0116080750
6,4287,56484,1961.180686,0,0.0033626860,0.0033626860
2,5452,63169,15.411116,0,0.0022851150,0.0022851150
3,5460,59938,13.218404,0,0.0079757810,0.0079757810
5,4434,27171,1715.461193,0,0.0009250280,0.0009250280
1,5459,69145,15.136680,0,0.0060209330,0.0060209330
7,3769,56946,2833.093115,0,0.0113614890,0.0113614890
